station_id,month,dayOfWeek,semana_ano,hour,lat,long,num_bikes_available
2,10,3,43,14,-34.59242329999999,-58.37471510000001,1.0
2,10,3,43,15,-34.59242329999999,-58.37471510000001,1.0
2,10,3,43,16,-34.59242329999999,-58.37471510000001,1.0
2,10,3,43,17,-34.59242329999999,-58.37471510000001,1.0
2,10,3,43,18,-34.59242329999999,-58.37471510000001,0.0
2,10,3,43,19,-34.59242329999999,-58.37471510000001,1.0
2,10,3,43,20,-34.59242329999999,-58.37471510000001,0.0
2,10,3,43,21,-34.59242329999999,-58.37471510000001,0.0
2,10,3,43,22,-34.59242329999999,-58.37471510000001,0.0
2,10,3,43,23,-34.59242329999999,-58.37471510000001,1.0
2,10,4,43,0,-34.59242329999999,-58.37471510000001,0.0
2,10,4,43,1,-34.59242329999999,-58.37471510000001,0.0
2,10,4,43,2,-34.59242329999999,-58.37471510000001,0.0
2,10,4,43,3,-34.59242329999999,-58.37471510000001,0.0
2,10,4,43,4,-34.59242329999999,-58.37471510000001,0.0
2,10,4,43,5,-34.59242329999999,-58.37471510000001,1.0
2,10,4,43,6,-34.59242329999999,-58.37471510000001,0.0
2,10,4,43,7,-34.59242329999999,-58.37471510000001,1.0
2,10,4,43,8,-34.59242329999999,-58.37471510000001,0.0
2,10,4,43,9,-34.59242329999999,-58.37471510000001,0.0
2,10,4,43,10,-34.59242329999999,-58.37471510000001,1.0
2,10,4,43,11,-34.59242329999999,-58.37471510000001,1.0
2,10,4,43,12,-34.59242329999999,-58.37471510000001,1.0
2,10,4,43,13,-34.59242329999999,-58.37471510000001,2.0
2,10,4,43,14,-34.59242329999999,-58.37471510000001,3.0
2,10,4,43,15,-34.59242329999999,-58.37471510000001,4.0
2,10,4,43,16,-34.59242329999999,-58.37471510000001,0.0
2,10,4,43,17,-34.59242329999999,-58.37471510000001,0.0
2,10,4,43,18,-34.59242329999999,-58.37471510000001,0.0
2,10,4,43,19,-34.59242329999999,-58.37471510000001,0.0
2,10,4,43,20,-34.59242329999999,-58.37471510000001,0.0
2,10,4,43,21,-34.59242329999999,-58.37471510000001,0.0
2,10,4,43,22,-34.59242329999999,-58.37471510000001,0.0
2,10,4,43,23,-34.59242329999999,-58.37471510000001,0.0
2,10,5,43,0,-34.59242329999999,-58.37471510000001,0.0
2,10,5,43,1,-34.59242329999999,-58.37471510000001,0.0
2,10,5,43,2,-34.59242329999999,-58.37471510000001,0.0
2,10,5,43,3,-34.59242329999999,-58.37471510000001,0.0
2,10,5,43,4,-34.59242329999999,-58.37471510000001,1.0
2,10,5,43,5,-34.59242329999999,-58.37471510000001,1.0
2,10,5,43,6,-34.59242329999999,-58.37471510000001,1.0
2,10,5,43,7,-34.59242329999999,-58.37471510000001,0.0
2,10,5,43,8,-34.59242329999999,-58.37471510000001,0.0
2,10,5,43,9,-34.59242329999999,-58.37471510000001,0.0
2,10,5,43,10,-34.59242329999999,-58.37471510000001,1.0
2,10,5,43,11,-34.59242329999999,-58.37471510000001,2.0
2,10,5,43,12,-34.59242329999999,-58.37471510000001,1.0
2,10,5,43,13,-34.59242329999999,-58.37471510000001,1.0
2,10,5,43,14,-34.59242329999999,-58.37471510000001,0.0
2,10,5,43,15,-34.59242329999999,-58.37471510000001,0.0
2,10,5,43,16,-34.59242329999999,-58.37471510000001,1.0
2,10,5,43,17,-34.59242329999999,-58.37471510000001,1.0
2,10,5,43,18,-34.59242329999999,-58.37471510000001,0.0
2,10,5,43,19,-34.59242329999999,-58.37471510000001,1.0
2,10,5,43,20,-34.59242329999999,-58.37471510000001,2.0
2,10,5,43,21,-34.59242329999999,-58.37471510000001,0.0
2,10,5,43,22,-34.59242329999999,-58.37471510000001,1.0
2,10,5,43,23,-34.59242329999999,-58.37471510000001,1.0
2,10,6,43,0,-34.59242329999999,-58.37471510000001,1.0
2,10,6,43,1,-34.59242329999999,-58.37471510000001,1.0
2,10,6,43,2,-34.59242329999999,-58.37471510000001,1.0
2,10,6,43,3,-34.59242329999999,-58.37471510000001,1.0
2,10,6,43,4,-34.59242329999999,-58.37471510000001,3.0
2,10,6,43,5,-34.59242329999999,-58.37471510000001,4.0
2,10,6,43,6,-34.59242329999999,-58.37471510000001,2.0
2,10,6,43,7,-34.59242329999999,-58.37471510000001,1.0
2,10,6,43,8,-34.59242329999999,-58.37471510000001,2.0
2,10,6,43,9,-34.59242329999999,-58.37471510000001,3.0
2,10,6,43,10,-34.59242329999999,-58.37471510000001,1.0
2,10,6,43,11,-34.59242329999999,-58.37471510000001,1.0
2,10,6,43,12,-34.59242329999999,-58.37471510000001,0.0
2,10,6,43,13,-34.59242329999999,-58.37471510000001,1.0
2,10,6,43,14,-34.59242329999999,-58.37471510000001,1.0
2,10,6,43,15,-34.59242329999999,-58.37471510000001,1.0
2,10,6,43,16,-34.59242329999999,-58.37471510000001,0.0
2,10,6,43,17,-34.59242329999999,-58.37471510000001,0.0
2,10,6,43,18,-34.59242329999999,-58.37471510000001,0.0
2,10,6,43,19,-34.59242329999999,-58.37471510000001,0.0
2,10,6,43,20,-34.59242329999999,-58.37471510000001,1.0
2,10,6,43,21,-34.59242329999999,-58.37471510000001,2.0
2,10,6,43,22,-34.59242329999999,-58.37471510000001,1.0
2,10,6,43,23,-34.59242329999999,-58.37471510000001,1.0
3,10,0,43,0,-34.611032,-58.3682604,0.0
3,10,0,43,1,-34.611032,-58.3682604,0.0
3,10,0,43,2,-34.611032,-58.3682604,0.0
3,10,0,43,3,-34.611032,-58.3682604,0.0
3,10,0,43,4,-34.611032,-58.3682604,0.0
3,10,0,43,5,-34.611032,-58.3682604,1.0
3,10,0,43,6,-34.611032,-58.3682604,0.0
3,10,0,43,7,-34.611032,-58.3682604,4.0
3,10,0,43,8,-34.611032,-58.3682604,6.0
3,10,0,43,9,-34.611032,-58.3682604,5.0
3,10,0,43,10,-34.611032,-58.3682604,5.0
3,10,0,43,11,-34.611032,-58.3682604,5.0
